row,col,snr_db,kmeans_shift,time_kmeans,fhmm_shift,fhmm_taue,fhmm_tauc,fhmm_ndef,time_fhmm,kmeans_shift_original,kmeans_n_original,fhmm_n,kmeans_n_matched
25,3,8.520030690705893,[9.24200000e-04],2.4491539001464844,[0.000843],[3.83110863],[21.86474091],1,8.717555284500122,[0.0009242],1,1,1
25,4,17.46107503134486,[3.39696000e-03],2.5648722648620605,[0.003397],[2.5999357],[197.00006328],1,7.700726270675659,[0.00339696],1,1,1
25,5,11.31189292775906,[1.97150000e-04],2.1029648780822754,[0.00016637],[131.78232398],[476.13452607],1,9.69877576828003,[0.00019715],1,1,1
25,6,10.976191860842178,[2.59630000e-04],4.319597244262695,[0.00022977],[29.85270585],[6.35806058],1,3.2333011627197266,[0.00025963],1,1,1
25,7,24.006035086392707,[3.28198000e-03],2.9387969970703125,[0.00019302],[11.24643205],[95.45714693],1,10.348697900772097,[0.00328198],1,1,1
25,8,22.458221485434343,[5.20850000e-04],3.4199016094207764,[0.00011532],[93.13797317],[69.7053311],1,3.5693788528442383,[0.00052085],1,1,1
25,9,9.161599776374738,[1.12840000e-04 1.44150000e-04],7.04383397102356,[0.00010028 0.00011677],[  58.27322776 2165.26571797],[31.07602439 55.50664018],2,26.991244316101078,[0.00014415 0.00011284 0.00025698],3,2,2
25,10,16.44008865477339,[2.52860000e-04],3.1260013580322266,[0.00026397],[1798.84384681],[34.93520981],1,10.103334188461304,[0.00025286],1,1,1
25,11,9.30294310565947,[7.55081000e-03],2.3335065841674805,[0.00706727],[7.9714328],[63.98911947],1,4.600667715072632,[0.00755081],1,1,1
25,12,9.554283642700328,[1.52870000e-04],2.646453619003296,[0.00011634],[45.9562335],[69.5033916],1,4.719839334487915,[0.00015287],1,1,1
25,14,7.467773608390704,[5.92340000e-04 1.65520000e-04],5.085835218429565,[0.00055565 0.00019763],[8.80622667e+02 3.24172090e+06],[26.20012773 70.39796467],2,16.137476921081543,[0.00059234 0.00016552],2,2,2
25,15,5.531005806226244,[1.74810000e-04 5.06840000e-04],5.716860771179199,[0.00015357 0.00030536],[46.90116561 62.62225423],[24.9320982   8.70337509],2,11.411668062210085,[0.00017481 0.00050684 0.00068165],3,2,2
25,16,14.902858538875098,[2.42416000e-03 5.69504000e-03],5.8270885944366455,[0.00216465 0.00358826],[29.81162486 29.96862276],[961.99993341 966.94885499],2,16.422341108322144,[0.0015701  0.00242416 0.00569504],3,2,2
25,17,8.239692511725051,[7.83100000e-04],2.271311044692993,[0.00015836],[24.12327155],[14.91008736],1,21.4693763256073,[0.0007831],1,1,1
25,18,7.831594705201486,[1.49534000e-03 3.02339000e-03],7.479187488555908,[0.00058836 0.0001796 ],[6.69202793 9.67113735],[15.39127248 10.38938833],2,23.8705792427063,[0.00460832 0.00302339 0.00149534],3,2,2
25,19,6.05972139183004,[3.84407000e-03],2.77638578414917,[0.00295925],[1.14553557],[6.53816829],1,22.127764225006104,[0.00384407],1,1,1
25,20,13.59776528156779,[2.29840000e-04],3.266929149627685,[0.00016022],[237.06080766],[168.49928156],1,8.12055492401123,[0.00022984],1,1,1
25,21,8.921554197750424,[1.45660000e-04 1.90930000e-04],7.039550065994263,[0.00010876 0.00019811],[31.00772469 96.4928092 ],[44.24027216 20.77394324],2,48.42112588882446,[0.00019093 0.00014566 0.00033658],3,2,2
25,22,6.911619396278041,[1.92944000e-03],4.3046863079071045,[0.00016082],[16.27305639],[4.75088537],1,8.948923349380493,[0.00192944],1,1,1
25,23,10.487750455919278,[2.44636000e-03 2.61880000e-03],6.609814405441284,[0.00117838 0.00248637],[1.21993875 7.77385412],[22704.62643706    70.88635422],2,23.592326164245605,[0.00017245 0.00244636 0.0026188 ],3,2,2
25,24,8.979031117436291,[2.64500000e-04 1.96520000e-04],7.329748630523682,[0.00030596 0.00014598],[135.24294019 178.11204772],[143.45316782  71.03605956],2,25.992290019989014,[0.00019652 0.0002645  0.00046102],3,2,2
25,25,10.626473229458206,[2.40670000e-04],3.936791181564331,[0.00021593],[782.76601826],[64.92459815],1,5.428885459899902,[0.00024067],1,1,1
25,26,9.39542241346151,[3.05140000e-04 4.32880000e-04],6.9543092250823975,[0.0001714  0.00025694],[ 27.65195408 116.51149409],[158.26311593  58.62025206],2,16.506493091583252,[0.00030514 0.00043288 0.00073802],3,2,2
25,27,19.49167783677598,[1.55700000e-04 3.12800000e-04],3.214543581008911,[0.00015791 0.00010318],[ 85.43090024 138.783279  ],[ 31.58884662 130.11320399],2,29.773537397384644,[0.0001557 0.0003128],2,2,2
25,28,9.02927550818879,[2.04150000e-04 1.50170000e-04],6.53744649887085,[0.00023443 0.00010674],[411.18321322  46.16619543],[50.2445245  40.22532029],2,11.553163528442385,[0.00020415 0.00015017 0.00035432],3,2,2
25,29,7.532450252312795,[2.10950000e-04],3.000126600265503,[0.00013639],[80.46424065],[34.26249046],1,6.753997564315796,[0.00021095],1,1,1
25,30,6.729073962203413,[1.74070000e-04 1.42450000e-04],6.147438764572144,[0.00018266 0.00010785],[111.71624051  37.12755859],[848.88514313  47.8638063 ],2,30.623161792755127,[0.00031651 0.00014245 0.00017407],3,2,2
25,31,12.871842372770804,[6.80510000e-04 3.48290000e-04 2.67080000e-04],10.671213150024414,[0.00060384 0.00030583 0.00020554],[282.74571499 283.70857926 135.22499578],[1.56885136e+31 5.22313024e+07 1.35325408e+02],3,78.96337127685547,"[0.00068051 0.00034829 0.00050661 0.00026708 0.00077369 0.00083883
 0.00110591 0.0014542  0.00118712]",9,3,3
25,32,10.606560935371498,[1.56050000e-04 3.10340000e-04],6.292271375656128,[0.00014502 0.00010775],[255.20834124  75.02358526],[ 46.27364028 258.44988252],2,21.27958583831787,[0.00015605 0.00031034],2,2,2
26,1,12.82485194710558,[1.62810000e-04],2.612706184387207,[0.00014562],[134.58019831],[38.51180435],1,4.593733310699463,[0.00016281],1,1,1
26,2,9.552629056114569,[1.89860000e-04],2.187127590179444,[0.00015384],[94.76097516],[65.82782064],1,3.155636787414551,[0.00018986],1,1,1
26,3,25.20090913185743,[3.51151000e-03],1.4276072978973389,[0.00351248],[1.],[248.49705658],1,13.725949764251707,[0.00351151],1,1,1
26,4,11.569987148167908,[1.91470000e-04 1.60020000e-04],3.2120962142944336,[0.0002021  0.00011682],[334.02698107  51.2232766 ],[602.22247814  28.29351169],2,10.151118755340576,[0.00016002 0.00019147 0.00035149],3,2,2
26,5,11.514685506881907,[2.53150000e-04 1.57790000e-04],7.68381667137146,[0.00021169 0.00015491],[359.61135663  56.72901182],[ 94.01177845 135.407331  ],2,32.66803765296936,[0.00014103 0.00011212 0.00025315 0.00026991 0.00015779],5,2,2
26,6,8.631655944730896,[1.19010000e-04 1.07470000e-04 1.70580000e-04],11.215022087097168,[0.00011918 0.0001217  0.00013354],[8.75217854e+01 2.56682249e+02 2.40006189e+16],[ 85.15412223  69.57654135 314.92936267],3,137.27816820144653,"[0.00017058 0.00010747 0.00045012 0.00027806 0.00055759 0.00011901
 0.00022648 0.00039706]",8,3,3
26,7,10.029479711488094,[1.63530000e-04],1.8749678134918213,[0.00012209],[49.19270857],[50.48439238],1,3.5295724868774414,[0.00016353],1,1,1
26,8,10.392344324545268,[1.80310000e-04],2.107020854949951,[0.0001491],[57.74767329],[41.05647055],1,1.715609073638916,[0.00018031],1,1,1
26,9,7.9088516898712,[1.93760000e-04],3.7371163368225098,[0.00017187],[323.65180323],[61.18641941],1,7.966835021972656,[0.00019376],1,1,1
26,10,5.9014069769943465,[2.12170000e-04 3.77704000e-03],9.04190444946289,[0.00050087 0.00366246],[ 5.4734823  19.33740063],[920.78694232  62.34796735],2,14.032875537872314,[0.00021217 0.00377704],2,2,2
26,11,0.8045803563469728,[5.93778000e-03 1.15323000e-03],6.849998950958252,[0.00372571 0.00206172],[28101091.14148198  4368946.01171239],[391.73554172 388.0887198 ],2,16.20438861846924,[0.00593778 0.00115323],2,2,2
26,12,17.564598827372947,[3.29949000e-03],2.634124994277954,[0.00329955],[7.99999681],[490.99942798],1,4.292374610900879,[0.00329949],1,1,1
26,13,20.220246679973265,[5.06860000e-04 3.20664000e-03],6.270284414291382,[0.00032434 0.00019678],[285.27210817 341.05981001],[256.96096419 186.18383329],2,22.404818534851078,[0.00050686 0.00320664],2,2,2
26,14,12.457223408737804,[3.01120000e-04 1.37960000e-04],2.8787271976470947,[0.00025521 0.00010441],[28.36720007 92.65254165],[441.63891901  39.86292434],2,25.665361881256104,[0.00013796 0.00030112 0.00016316],3,2,2
26,15,8.157215040249248,[4.82764270e-04 1.23976720e-04 2.20727480e-03 2.83927160e-04],24.809143781661987,[0.00048944 0.00011935 0.0017414  0.00028015],[4.97865161e+001 1.75693494e+002 2.88920073e+102 3.92419550e+001],[  3.65818345  86.49815973   4.99999992 810.20315728],4,421.0434582233429,"[2.2072748e-03 5.7678084e-05 6.4869753e-05 1.1182361e-04 1.0056798e-04
 5.4145527e-05 7.6670927e-04 1.2397672e-04 2.2790828e-04 3.1012931e-04
 1.6787872e-04 1.5031970e-04 1.3305740e-04 9.1859823e-05 4.3410601e-04
 2.0559302e-04 2.5703412e-04 4.8276427e-04 7.2047417e-04 3.7785206e-04
 1.8316790e-04 5.7291216e-04 6.3778192e-04 7.9507171e-04 9.4539142e-04
 8.5353159e-04 2.8392716e-04 1.0841258e-03]",28,4,4
26,16,14.209658276444312,[1.51920000e-04 3.09350000e-04],6.346750259399414,[0.00012598 0.00016729],[ 38.13675232 579.40464264],[ 75.63749928 191.85606012],2,16.192697048187256,[0.00015192 0.00030935],2,2,2
26,17,19.255656878220403,[2.12590000e-04 8.28954000e-03],5.600133895874023,[0.0001488 0.0001293],[9.11037226 9.88444997],[11.28914667 10.16668701],2,10.447855710983276,[0.00021259 0.00828954],2,2,2
26,18,21.69991101079991,[2.52170000e-04 4.88781000e-03],5.705982685089111,[0.00494014 0.00016863],[  2.         440.53463058],[330.66666667 392.0037192 ],2,13.701745748519896,[0.00025217 0.00488781],2,2,2
26,19,4.355761200942304,[3.48880000e-04 5.94940000e-04],3.273475885391236,[0.00016942 0.00016374],[15.08339897 14.91250401],[11.4360601 12.2553724],2,22.64977502822876,[0.00059494 0.00034888 0.00094382],3,2,2
26,20,19.755912249477728,[2.07490000e-04 3.64270000e-03],4.29981803894043,[0.00020132 0.00355597],[8.89020756e+04 5.00000000e+00],[193.14423406 494.        ],2,23.31473040580749,[0.00020749 0.00017833 0.00038582 0.0036427 ],4,2,2
26,21,8.125076820667774,[1.97100000e-04],1.9307365417480469,[0.00014118],[63.23207809],[41.69488753],1,11.920563220977783,[0.0001971],1,1,1
26,22,13.984851323706952,[1.74490000e-04],2.7776200771331787,[0.0001112],[72.0986936],[50.03517469],1,7.827081203460693,[0.00017449],1,1,1
26,23,11.620078703491068,[1.75070000e-04],2.688618421554565,[0.00014324],[32.72036542],[35.89584369],1,4.4608001708984375,[0.00017507],1,1,1
26,24,8.601838008761227,[1.58830000e-04 1.95940000e-04],4.286207675933838,[0.00011472 0.00015107],[95.46900716 11.03889244],[18.94539805 32.82874376],2,26.55672287940979,[0.00019594 0.00035477 0.00015883],3,2,2
26,25,13.397956089069137,[1.94370000e-04],1.8615260124206543,[0.00013551],[43.0921791],[56.33656235],1,3.278773784637451,[0.00019437],1,1,1
26,26,3.3400898845119977,[2.31820000e-04 2.54561000e-03],5.429692983627319,[0.00164678 0.0007966 ],[1.97288789e+14 7.05146685e+05],[540.97574347 540.18536018],2,8.396356582641602,[0.00023182 0.00254561],2,2,2
26,27,9.77188482780899,[1.70560000e-04],2.439746618270874,[0.00012659],[44.66536238],[37.60035317],1,3.997787952423096,[0.00017056],1,1,1
26,28,3.877076784254802,[3.68479000e-03],2.109809875488281,[0.00296316],[4354688.40851965],[645.84828079],1,3.891631841659546,[0.00368479],1,1,1
26,29,9.512615123547686,[1.78150000e-04],2.304640293121338,[0.00014401],[78.05254811],[45.10962677],1,3.1355738639831543,[0.00017815],1,1,1
26,30,20.73292946467848,[1.86840000e-04 2.06070000e-04],3.481604814529419,[0.00013613 0.00026146],[1.48984137e+11 8.58737245e+01],[207.9551586  238.47084285],2,15.261521816253662,[0.00018684 0.00020607 0.00039291],3,2,2
26,31,9.833340138058752,[3.60940000e-04 1.84750000e-04],5.265407562255859,[0.00015873 0.00012939],[146.35879941  22.71998877],[78.15196902 30.37961542],2,8.84907841682434,[0.00036094 0.00018475],2,2,2
26,32,20.527039596474047,[2.15210000e-04],2.998203754425049,[0.0001585],[43.05344889],[21.93263225],1,4.898005247116089,[0.00021521],1,1,1
27,1,8.436200136719776,[2.62770000e-04 5.39820000e-04],2.920204401016236,[0.00018138 0.00013608],[1.30576607e+22 1.94198547e+01],[113.5427294   26.26143148],2,26.89665937423706,[0.00026277 0.00053982],2,2,2
27,2,4.109012952767975,[1.22445000e-03],2.125903606414795,[0.00111899],[4193248.40856209],[506.0159115],1,3.832226514816284,[0.00122445],1,1,1
27,3,18.63931569897312,[7.10220000e-04],2.418694972991944,[0.00069891],[5.27059944],[83.79790544],1,6.195267915725708,[0.00071022],1,1,1
27,4,12.262251798592953,[3.92310000e-04],2.2991085052490234,[0.00012114],[42.22828213],[27.58035318],1,3.737393140792847,[0.00039231],1,1,1
27,5,11.464721099901968,[1.61980000e-04],2.095270156860352,[0.0001038],[55.0111456],[32.75445862],1,3.7794463634490967,[0.00016198],1,1,1
27,6,17.2595576006235,[1.64330000e-04],2.97871470451355,[0.00012028],[47.82307796],[40.74035676],1,6.442580223083496,[0.00016433],1,1,1
27,7,10.601516827363218,[1.80110000e-04],2.75303316116333,[0.00017124],[135216.19177226],[830.68047175],1,4.125372409820557,[0.00018011],1,1,1
27,8,16.982255151227438,[2.94346000e-03 9.87970000e-04],5.82517671585083,[0.00265521 0.00022188],[571.96649322  12.6129341 ],[211.87889258  19.65314038],2,22.02699565887451,[0.00294346 0.00195549 0.00098797 0.00897804],4,2,2
27,9,8.102606146425574,[1.77120000e-04 1.89680000e-04],5.2739434242248535,[0.00010777 0.00016681],[4.68357134e+01 1.06812600e+29],[ 30.4080137  584.45219235],2,34.04272699356079,[0.00018968 0.00017712 0.0003668 ],3,2,2
27,10,8.905488307891016,[5.80650000e-04 2.97260000e-04],6.080139636993408,[0.000147 0.000124],[17.21682637 15.12412423],[18.17501266 11.61936838],2,17.987340927124023,[0.00058065 0.00029726],2,2,2
27,11,10.51296617839768,[1.04083185e-04 1.21944300e-04 9.04599801e-05],10.447640180587769,[0.00010558 0.00010975 0.00011873],[ 41.74143834 302.46193471  54.17070375],[69.22762431 73.9077127  72.44263585],3,44.64598894119263,"[9.04599801e-05 2.12551400e-04 1.94543172e-04 1.04083185e-04
 1.21944300e-04 3.16634600e-04 2.26027478e-04]",7,3,3
27,12,9.630178137941524,[1.60960000e-04],3.2027413845062256,[0.00012602],[56.01911956],[35.67977155],1,6.353047132492065,[0.00016096],1,1,1
27,13,17.150595568589868,[8.77579970e-04 1.25081540e-04 2.01712900e-04],11.416815996170044,[0.00088272 0.00011717 0.00017632],[1.74603898e+00 1.44372473e+02 1.02376052e+13],[246.43622225 222.53445727  68.33443216],3,50.538127183914185,"[1.2508154e-04 1.0680871e-04 9.4904193e-05 2.0171290e-04 2.1998573e-04
 1.4130260e-04 4.6809705e-04 3.4301550e-04 2.4811132e-04 8.7757997e-04
 9.7248412e-04 7.7077124e-04 6.2946865e-04]",13,3,3
27,14,7.631126080442777,[1.52120000e-04 2.79760000e-04],6.531825304031372,[0.00019642 0.00010415],[315.63852627  53.76519953],[ 14.02458071 144.94631516],2,60.42117500305176,[0.00027976 0.00015212 0.00043188],3,2,2
27,16,11.56153853448166,[6.70060000e-04],3.2330613136291504,[0.00069538],[160.97313479],[3.6677163e+58],1,7.737423419952393,[0.00067006],1,1,1
27,17,5.9609005659991805,[4.19670000e-04 6.55450000e-04],7.305577516555786,[0.00051103 0.00018717],[785.48752735 689.37877493],[203.73532455 139.18318686],2,30.98971652984619,[0.00041967 0.00065545 0.00107512],3,2,2
27,18,9.684829908851349,[1.49490000e-04],3.703070878982544,[0.0001034],[56.39184122],[47.88921387],1,8.053887605667114,[0.00014949],1,1,1
27,19,6.5999937171601015,[2.02780000e-04 6.56330000e-04],4.624664068222046,[0.00022703 0.00040953],[211.28869707 118.83420861],[64.60538946  8.19107907],2,17.97701144218445,[0.00065633 0.00020278 0.00085911],3,2,2
27,20,19.366261805981104,[6.45381000e-03],3.6411848068237305,[0.00010199],[16.96852998],[6.92424039],1,3.4230124950408936,[0.00645381],1,1,1
27,21,8.297521505514691,[1.87500000e-04],2.1580965518951416,[0.00016138],[115.46681033],[70.22300785],1,3.6007673740386963,[0.0001875],1,1,1
27,22,-1.7965971305454418,[5.36423000e-03],2.853923797607422,[0.00088562],[320009.57952561],[22.30591434],1,3.531661033630371,[0.00536423],1,1,1
27,23,4.727169858678925,[1.79750000e-04 3.19795000e-03],4.706185579299927,[0.00045242 0.00327448],[ 7.87212083 72.80158315],[6109.64395316  140.90579754],2,32.75515604019165,[0.00017975 0.00319795],2,2,2
27,24,11.392735559649852,[1.79610000e-04 2.10100000e-04],3.990938901901245,[0.00015075 0.00017715],[34.84396062 36.12026832],[24.26773402 87.27453194],2,14.6250958442688,[0.00017961 0.00038971 0.0002101 ],3,2,2
27,26,11.03679465351928,[1.59651000e-03],2.1782379150390625,[0.00150497],[2.61812525],[21.11608147],1,12.710655689239502,[0.00159651],1,1,1
27,27,23.14721734276037,[1.64690000e-04 1.88070000e-04],4.787959098815918,[0.00012572 0.00021451],[ 37.36804479 244.9838811 ],[47.72446659 44.42005837],2,23.516353130340576,[0.00018807 0.00016469 0.00035275 0.00213614 0.00230083],5,2,2
27,28,9.478711606221417,[1.56920000e-04 1.80600000e-04],3.507282495498657,[0.00013634 0.00012501],[  16.52958532 1520.39648726],[33.31874862 75.42872075],2,20.081676483154297,[0.00015692 0.00033752 0.0001806 ],3,2,2
27,29,22.680675084319684,[4.26581000e-03],3.142793655395508,[0.00017691],[3853783.48079935],[190.92615095],1,5.561569929122925,[0.00426581],1,1,1
27,30,11.58449947846261,[1.85080000e-04],3.4717459678649902,[0.00014811],[365.17404599],[149.88315927],1,3.3975298404693604,[0.00018508],1,1,1
27,31,3.783451621780711,[9.54983000e-03 2.87537000e-03],6.41149640083313,[0.00929554 0.00264676],[4.33426666e+01 6.39360845e+05],[ 25.04591232 815.56465908],2,19.881940364837646,[0.00667446 0.00287537 0.00954983],3,2,2
27,32,9.820550847168532,[2.50960000e-04],2.244462728500366,[0.0001345],[92.74501911],[36.29340932],1,11.60565710067749,[0.00025096],1,1,1
28,1,5.034168947418291,[1.16976000e-03],2.6716928482055664,[0.00025674],[15.34463217],[6.68087759],1,7.947870492935181,[0.00116976],1,1,1
28,2,13.421072639005502,[1.87910000e-04],2.486476182937622,[0.00014625],[9.6085206],[33.97410944],1,7.9803290367126465,[0.00018791],1,1,1
28,3,17.687691841552837,[3.98250000e-04 1.61166000e-03],3.052311897277832,[0.00032723 0.000102  ],[4.40260866e+28 2.30209511e+06],[583.8230777  643.60267662],2,18.565534114837646,[0.00039825 0.00161166 0.00200991],3,2,2
28,4,13.183453869001706,[2.24120000e-04],2.4499311447143555,[0.00021173],[44.35044149],[166.31108627],1,1.6339023113250732,[0.00022412],1,1,1
28,5,11.499650785960904,[2.66360000e-04 1.31050000e-04],3.0004918575286865,[0.0001114  0.00014585],[4.18950982e+01 1.00710274e+08],[54.10973728 71.13518628],2,19.959891080856323,[0.00026636 0.00013105],2,2,2
28,6,1.412942792230927,[2.01688000e-03 1.59820000e-04],3.6946442127227774,[0.00199108 0.00043076],[  28.76682786 2226.82145243],[16.25994949  3.98065069],2,15.418065547943115,[0.00201688 0.00015982 0.0021767 ],3,2,2
28,7,22.600602176450614,[1.88990000e-04 1.59510000e-04],8.974767446517944,[0.00019225 0.00013401],[100.00141361  94.9412603 ],[182.94232513  67.52822772],2,38.75465655326843,[0.00015951 0.0003485  0.00018899 0.0019217  0.00208121],5,2,2
28,8,7.322760188920738,[4.56310000e-04],1.6885616779327393,[0.00044601],[145.50326233],[278.17573208],1,9.442521333694458,[0.00045631],1,1,1
28,9,4.356570314390548,[2.97127000e-03],1.7471718788146973,[0.00285035],[28.21198299],[21.62299679],1,5.349020481109619,[0.00297127],1,1,1
28,10,24.21952656746321,[3.41375000e-03],2.371734857559204,[0.00341381],[3.],[995.],1,5.89327883720398,[0.00341375],1,1,1
28,11,10.907801003091734,[2.27040000e-04],3.513967514038086,[0.0001569],[18.36461341],[52.65168174],1,4.723138093948364,[0.00022704],1,1,1
28,12,11.701488893490698,[1.73640000e-04],3.2200927734375,[0.00011398],[63.58923996],[50.58861747],1,6.55480432510376,[0.00017364],1,1,1
28,13,13.657586598993571,[1.78440000e-04],3.634726047515869,[0.00016399],[328.17054125],[88.6387017],1,6.637186765670776,[0.00017844],1,1,1
28,14,8.998441619964039,[2.16990000e-04 2.31650000e-04],5.988300561904907,[0.00018    0.00022898],[715.16386099  16.05058643],[166.31961258  35.35531874],2,13.148265838623049,[0.00023165 0.00044863 0.00021699],3,2,2
28,15,9.30996344175184,[2.24370000e-04],3.636196374893189,[0.00025276],[112616.93683903],[138.46613724],1,2.6281867027282715,[0.00022437],1,1,1
28,16,8.986690691321495,[1.99391000e-03 2.27310000e-04],4.048733472824097,[0.00095244 0.00034821],[63.39714445 65.13868674],[429.43537098 393.81335751],2,12.632232189178469,[0.00022731 0.00199391 0.00222122],3,2,2
28,17,9.531800717071716,[1.55830000e-04 1.34000000e-04],4.0145649909973145,[0.0002074  0.00012777],[229.93903264  42.24825962],[74.13976887 90.44304706],2,17.392714500427246,[0.00015583 0.000134   0.00028983],3,2,2
28,18,7.818611356930333,[9.98310000e-04 4.16917000e-03],6.637270450592041,[0.00047096 0.00422281],[ 16.32825926 111.14167243],[2117.3855204  165.6055704],2,9.345592975616457,[0.00099831 0.00416917 0.00200919 0.00518005 0.00617837],5,2,2
28,19,10.4956347247677,[1.72880000e-04],3.426087617874145,[0.00013518],[61.061436],[50.87106354],1,4.093813896179199,[0.00017288],1,1,1
28,20,11.280957111626718,[1.47850000e-04 2.93620000e-04],4.0846710205078125,[0.00015712 0.0001444 ],[8.70418678e+04 1.83181659e+01],[102.9164797  131.20548661],2,28.551164627075195,[0.00014785 0.00029362],2,2,2
28,21,8.821244628766019,[1.82990000e-04],2.497544527053833,[0.00012188],[221.62245502],[77.58346903],1,6.476144313812256,[0.00018299],1,1,1
28,22,9.668643582631203,[1.75480000e-04],2.5348219871521,[0.00014371],[326.14132723],[70.40893129],1,10.257075309753418,[0.00017548],1,1,1
28,23,9.094682046384731,[1.53050000e-04 1.65320000e-04],3.5265352725982666,[0.00011532 0.00013888],[90.25993141 81.20275569],[ 26.39176598 629.23487264],2,21.08754277229309,[0.00016532 0.00015305 0.00031837],3,2,2
28,24,23.36333730166257,[1.73445180e-04 2.88552810e-04 9.87187600e-05],12.440798282623293,[0.00016171 0.00029688 0.00010118],[5.74164724e+02 3.34621472e+00 6.91700452e+04],[180.14548194 121.16796198  26.369388  ],3,130.9353382587433,"[1.0914441e-04 2.0786317e-04 1.1282859e-03 1.0295671e-03 9.8718760e-05
 8.0689642e-05 9.2755545e-05 2.8855281e-04 1.2374303e-03 1.7344518e-04
 2.2417069e-03 3.4081074e-04 4.2150039e-04 2.4805521e-04 9.4887748e-04
 8.5612194e-04]",16,3,3
28,25,9.310656620943776,[1.29200000e-04 1.40530000e-04],4.1572253704071045,[0.00012043 0.00010893],[79.86124554 79.36395221],[40.53115074 32.59588016],2,15.46841287612915,[0.00026973 0.0001292  0.00014053],3,2,2
28,26,19.12354637478228,[1.88410000e-04],4.70095157623291,[0.00018186],[382.47738124],[58.28436044],1,4.950153827667236,[0.00018841],1,1,1
28,27,21.322887683812304,[2.08660000e-04 1.50690000e-04],5.935924530029297,[0.00025948 0.00010258],[785.23626689 175.86148293],[99.64343058 55.14159095],2,28.737560749053955,[0.00020866 0.00194841 0.00173975 0.00015069 0.00035935 0.00158906],6,2,2
28,28,10.326305827998532,[2.64920000e-04 2.44300000e-04],4.544896602630615,[0.00025901 0.00014183],[7.93344960e+17 3.89360183e+01],[304.21130826  56.9849872 ],2,13.740882396697998,[0.00026492 0.0002443  0.00050922],3,2,2
28,29,11.399549480292835,[3.73240000e-04 1.85300000e-04],5.14215612411499,[0.00017412 0.0001527 ],[440.43716434  97.09455985],[317.75240138  66.36014089],2,24.69011950492859,[0.00037324 0.0001853 ],2,2,2
28,30,6.222420690892485,[1.80640000e-04 2.69500000e-04],6.4901182651519775,[0.00013266 0.00028544],[173.41073761 355.24274546],[96.29862159 88.14941707],2,17.170862674713135,[0.0002695  0.00045014 0.00018064],3,2,2
28,31,8.20974438195204,[1.70680000e-04],2.56073260307312,[0.00013168],[89.98308835],[103.00377599],1,1.600811004638672,[0.00017068],1,1,1
28,32,16.0092495743114,[3.12030000e-04 1.66100000e-04],5.500827312469482,[0.00031244 0.00012142],[467.87990752 302.73691167],[53.25399719 83.83525637],2,28.991273164749146,[0.00031203 0.0001661  0.00047814],3,2,2
29,1,8.680294763202049,[5.88864000e-03],2.5225870609283447,[0.00588543],[142.9751913],[854.85207498],1,3.7980494499206543,[0.00588864],1,1,1
29,2,16.950161221215993,[1.06080000e-03 1.97580000e-04],5.009938478469849,[0.00115997 0.00014082],[ 5.49643919 52.99665658],[986.98351385  76.15012708],2,21.663904666900635,[0.00157449 0.00031611 0.00019758 0.00051369 0.0010608 ],5,2,2
29,3,20.50625874458221,[1.57840000e-04],3.500622034072876,[0.00013468],[185.66953638],[74.01378891],1,7.001929044723511,[0.00015784],1,1,1
29,4,8.916312062931748,[1.48600000e-04 3.63120000e-04],3.1813807487487797,[0.00012173 0.00033732],[307.2976154  161.60520348],[71.64819846  7.30671762],2,23.515487909317017,[0.00036312 0.00051172 0.0001486 ],3,2,2
29,5,-1.3971928848385962,[6.23082000e-03],2.1472442150115967,[0.00594508],[5929098.34599271],[349.99978753],1,2.4802815914154053,[0.00623082],1,1,1
29,6,8.222223108311507,[1.82370000e-04 1.49900000e-04],5.674217939376831,[0.00020929 0.00010702],[2.04289313e+08 9.02381912e+01],[399.10145613  62.49553541],2,16.75416922569275,[0.00018237 0.00033226 0.0001499 ],3,2,2
29,7,8.414688889088056,[2.34610000e-04],3.40537691116333,[0.00013369],[82.41715664],[72.50168787],1,6.718376159667969,[0.00023461],1,1,1
29,8,7.402692444426383,[1.58730000e-04 1.80100000e-04],3.8133468627929688,[0.00010358 0.00017489],[ 48.32389822 110.42040019],[48.85579593 47.48938895],2,25.7519633769989,[0.0001801  0.00015873 0.00033883],3,2,2
29,9,12.951485687637971,[2.04740000e-04],3.9892961978912354,[0.00017803],[189.27717341],[62.0438576],1,4.162191867828369,[0.00020474],1,1,1
29,10,8.746602317985442,[1.75630000e-04 1.50600000e-04],4.595628261566162,[0.00016376 0.00012296],[918.94285346 162.3128982 ],[118.73200996  87.75775779],2,19.956911325454712,[0.00017563 0.00032624 0.0001506 ],3,2,2
29,11,8.682162609839711,[1.75620000e-04],1.88590407371521,[0.00015482],[161.26131998],[52.85257715],1,6.577089548110962,[0.00017562],1,1,1
29,12,9.92249473247861,[3.03720000e-04 2.71900000e-04],4.866365194320679,[0.00033138 0.00023989],[190.70906397  48.88886867],[568.22415655  30.73242238],2,12.70129108428955,[0.00030372 0.00057562 0.0002719 ],3,2,2
29,14,28.98195675326363,[7.43721000e-03],1.3054752349853516,[0.00743724],[1.],[997.],1,2.320373058319092,[0.00743721],1,1,1
29,15,6.219910024427455,[1.84672000e-03 4.42790000e-04],6.439964532852173,[0.00028688 0.0011525 ],[375.93522045 390.20266702],[2.38969324e+05 1.05346851e+20],2,11.095417022705078,[0.00184672 0.00044279],2,2,2
